,country_iso3,date,value,indicator,last_updated,language
115,AFW,1968,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
116,AFW,1967,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
117,AFW,1966,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
118,AFW,1965,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
119,AFW,1964,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
120,AFW,1963,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
121,AFW,1962,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
122,AFW,1961,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
123,AFW,1960,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
124,ARB,2021,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
125,ARB,2020,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
126,ARB,2019,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
127,ARB,2018,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
128,ARB,2017,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
129,ARB,2016,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
130,ARB,2015,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
131,ARB,2014,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
132,ARB,2013,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
133,ARB,2012,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
134,ARB,2011,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
135,ARB,2010,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
136,ARB,2009,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
137,ARB,2008,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
138,ARB,2007,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
139,ARB,2006,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
140,ARB,2005,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
141,ARB,2004,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
142,ARB,2003,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
143,ARB,2002,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
144,ARB,2001,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
145,ARB,2000,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
146,ARB,1999,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
147,ARB,1998,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
148,ARB,1997,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
149,ARB,1996,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
150,ARB,1995,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
151,ARB,1994,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
152,ARB,1993,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
153,ARB,1992,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
154,ARB,1991,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
155,ARB,1990,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
156,ARB,1989,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
157,ARB,1988,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
158,ARB,1987,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
159,ARB,1986,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
160,ARB,1985,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
161,ARB,1984,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
162,ARB,1983,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
163,ARB,1982,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
164,ARB,1981,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
165,ARB,1980,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
166,ARB,1979,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
167,ARB,1978,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
168,ARB,1977,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
169,ARB,1976,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
170,ARB,1975,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
171,ARB,1974,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
172,ARB,1973,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
173,ARB,1972,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
174,ARB,1971,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
175,ARB,1970,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
176,ARB,1969,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
177,ARB,1968,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
178,ARB,1967,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
179,ARB,1966,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
180,ARB,1965,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
181,ARB,1964,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
182,ARB,1963,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
183,ARB,1962,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
184,ARB,1961,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
185,ARB,1960,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
186,CSS,2021,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
187,CSS,2020,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
188,CSS,2019,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
189,CSS,2018,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
190,CSS,2017,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
191,CSS,2016,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
192,CSS,2015,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
193,CSS,2014,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
194,CSS,2013,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
195,CSS,2012,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
196,CSS,2011,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
197,CSS,2010,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
198,CSS,2009,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
199,CSS,2008,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
200,CSS,2007,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
201,CSS,2006,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
202,CSS,2005,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
203,CSS,2004,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
204,CSS,2003,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
205,CSS,2002,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
206,CSS,2001,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
207,CSS,2000,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
208,CSS,1999,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
